user_id,category_id,ads
1030,815,"[2633325, 2882036]"
1031,815,"[2593145]"
1031,887,"[2910456, 2594067, 2908494, 2108036]"
1032,806,"[1028447]"
1032,362,"[2866765, 606098]"
1033,800,"[2889357, 1991602, 2155489, 2868155, 2860097, 2734867]"
1037,815,"[2832056]"
1038,811,"[2784985, 1220792]"
1038,800,"[2813617, 2888684, 2868139]"
1039,853,"[1535399]"
1039,806,"[2017246, 2379470, 2808406, 2052103, 2884307]"
1039,881,"[2876577]"
1039,815,"[2911803]"
1039,859,"[2270156, 1981325]"
1039,800,"[2808250]"
1040,815,"[2527862, 2898570]"
1041,800,"[2474218, 2081449, 2856708, 2795034, 2805442, 2222462]"
1043,800,"[2890350]"
1045,806,"[2816815]"
1046,362,"[2800164, 2669657, 2723667, 1050958, 2891341, 2844488]"
1046,881,"[2669193]"
1047,800,"[2771940, 2875235]"
1048,806,"[2860015]"
1049,859,"[1098960, 2799341, 2759797, 2024201, 745432]"
1049,815,"[2806106]"
1050,881,"[981878, 1587901, 1132764]"
1053,800,"[2715779]"
1056,800,"[2378126, 2875257, 2753274, 2572645, 2696348]"
1056,888,"[2887758, 2883167, 2891768]"
1056,806,"[2874730]"
1058,800,"[2789183]"
1058,887,"[2690499]"
1059,806,"[2097726]"
1061,806,"[2186557, 2907037, 2377913]"
1061,815,"[2778737]"
1064,800,"[1806667]"
1064,887,"[2679171]"
1065,806,"[2867686]"
1065,853,"[2893445, 2638775, 2868027]"
1068,888,"[2909307]"
1068,815,"[2813979]"
1071,800,"[2879693]"
1071,815,"[1692321]"
1072,888,"[1725410, 1408723]"
1072,853,"[2079174, 2742410, 2709166, 2808701]"
1072,815,"[2888041]"
1074,887,"[2677927]"
1076,815,"[2462847]"
1080,806,"[2787287]"
1082,815,"[2688693]"
1084,888,"[2642200]"
1084,815,"[2909210]"
1084,800,"[1705666]"
1085,881,"[2469679]"
1087,815,"[2820532]"
1090,815,"[2898154]"
1090,853,"[2748911]"
1091,853,"[1025124]"
1094,800,"[1433019]"
1096,362,"[647455, 2220503]"
1096,800,"[2729537]"
1097,853,"[2889282, 1797824]"
1098,815,"[2854004, 135654, 2432573]"
1099,815,"[2266797, 2894874, 2701177, 2909090]"
1100,811,"[2465435, 2906095]"
1102,815,"[2833095]"
1104,888,"[2576864, 2648608]"
1105,800,"[2052281, 2025183]"
1106,887,"[2874535]"
1108,887,"[2870873]"
1117,815,"[1149598]"
1119,815,"[2532585, 1274139]"
1121,888,"[2395249, 2763795]"
1121,815,"[2689332]"
1123,800,"[2874900]"
1130,800,"[1711984]"
1130,806,"[451757]"
1132,800,"[2911263]"
1133,800,"[1036505]"
1134,888,"[2895239]"
1134,362,"[607842, 394923, 2665951]"
1135,800,"[2816809, 2907165]"
1139,815,"[2562975, 2876708, 2802297]"
1139,800,"[2869844]"
1140,800,"[2274518]"
1140,815,"[2766832, 2840603, 2156126, 2811497, 2847458]"
1142,806,"[2891412]"
1142,888,"[2859066, 2605820, 2831077, 2878031]"
1144,806,"[2838213, 2440526, 2184475, 2882693, 2694982, 908142, 2844029, 1447677, 2600186, 2343055]"
1144,800,"[2837992]"
1146,806,"[2880198, 378955, 1073756]"
1146,815,"[2898009, 2874749]"
1146,853,"[2894484]"
1146,800,"[2179202]"
1147,888,"[2888285, 2888273]"
1147,815,"[2128324]"
1147,806,"[2512375]"
1152,887,"[2573427]"
1152,806,"[2896858, 2119636]"
1153,806,"[2734743, 2905108]"
1153,881,"[2193227]"
1157,800,"[2895707, 2820483, 2829875, 2416431]"
1160,815,"[1499801, 2297092]"
1162,815,"[756399, 2823448, 2441892, 2799340, 2229493, 1996636]"
1162,853,"[2795084, 1665940, 2529841, 2835985, 2380079]"
1162,881,"[2285064]"
1164,811,"[2301995, 2661071, 2560748, 2670287, 2593960]"
1165,815,"[2878273]"
1168,815,"[2879147, 2872733, 2494364, 1619088, 2915505, 2908464, 2885081]"
1169,887,"[2253583]"
1170,800,"[1596867]"
1170,853,"[2868028, 2869455]"
1170,811,"[2869845, 799344, 1493765]"
1172,362,"[2715650, 2113773, 2110151, 1239293, 2248455]"
1172,888,"[2826458, 2053665]"
1173,888,"[2807117]"
1173,887,"[2893729]"
1173,853,"[2349233]"
1173,815,"[2731960, 2192510, 2282512, 2819058, 2478124, 2595294]"
1173,800,"[2891454, 2787386]"
1174,853,"[2578821]"
1174,811,"[1046691, 2899968, 2868106]"
1174,815,"[2913172]"
1174,888,"[1085658]"
1176,800,"[2014543, 2897127]"
1176,859,"[2369375, 2756842, 2883995]"
1179,800,"[1642744]"
1179,806,"[2800082, 1663629, 2840585, 1516313, 2772034, 2727228, 2873829, 2872736, 2815399, 1450416]"
1179,815,"[355781, 2843452, 1914727, 2745325, 1485402]"
1181,806,"[2742630]"
1182,815,"[2875993, 2837811, 2439707, 2849149]"
1184,881,"[2514387]"
1184,806,"[2871412, 2861211]"
1186,800,"[2901754]"
1186,806,"[2830169, 1929888]"
1186,888,"[2879493]"
1187,888,"[2880088]"
1187,853,"[2910716, 2511113]"
1187,815,"[2819215]"
1187,800,"[2878013]"
1187,806,"[2414768]"
1189,800,"[2910625]"
1189,362,"[2833175, 2880152, 1250159, 2092147, 2371784, 1262216, 2714338]"
1192,362,"[1192835, 2669657, 2137557, 1009782, 2437215, 1363925, 2014436, 147655, 1496367]"
1192,800,"[2353873]"
1192,881,"[2909735, 1343461, 655644, 544839, 2811492]"
1192,888,"[1648418]"
1193,806,"[2824001, 2350405]"
1193,800,"[393479, 2699617, 2175773]"
1195,881,"[2715758, 2917284]"
1195,800,"[2823365, 2347713, 2810660]"
1195,888,"[2888119, 1022766, 2888292, 1914511, 2897538, 2887265, 2666672]"
1195,815,"[2784847]"
1196,811,"[1199491, 903608, 2861742, 2740454, 2322756, 2886039]"
1196,800,"[1122814, 2080169, 2899817, 2757972, 1946037, 2051892, 2860390, 2769379, 2836638, 2896534]"
1196,859,"[758106]"
1196,888,"[1632022, 2802303, 1062060]"
1196,853,"[2728203, 1545520]"
1197,800,"[2911752, 1700254]"
1197,888,"[2704019, 1527303, 2394414, 2159820]"
1198,800,"[2883964]"
1198,362,"[2896750]"
1202,806,"[534167]"
1207,815,"[2777095, 2800535]"
1209,853,"[2870402]"
1210,853,"[2797999]"
1211,800,"[2911966, 2911444, 2911436, 2911451]"
1211,888,"[2914813]"
1211,881,"[2857446]"
1211,806,"[2716917, 891470, 1684325]"
1212,815,"[2884699, 2920781]"
1218,800,"[2487691]"
1221,800,"[2255064]"
1221,806,"[2600344, 2652762, 2774312, 1789044, 767390, 1038319, 1834134]"
1221,815,"[2899057, 755429]"
1221,888,"[2291227, 1567397, 2893649]"
1222,800,"[2747727, 2714157]"
1224,806,"[859192, 2400302, 1803999]"
1225,800,"[2862324, 2848104, 2918306, 2870212]"
1225,815,"[2194071, 1922300]"
1225,362,"[2780702]"
1230,800,"[2695325, 2706008, 2790488]"
1232,815,"[2155047, 2490889, 2886020, 2605743, 652068, 2863988, 672126]"
1233,888,"[2800649]"
1233,815,"[2736208]"
1233,800,"[419683, 2788027, 2585956]"
1233,362,"[581958, 2887035, 2029674]"
1234,362,"[714095, 699886, 1608555, 1783748, 2328899]"
1236,815,"[1416997, 2367160]"
1239,806,"[2915064]"
1241,815,"[2885434]"
1243,800,"[2738107]"
1244,800,"[2889752]"
1244,887,"[2532699]"
1245,815,"[2326541, 2439754]"
1246,888,"[943530]"
1246,815,"[2057796]"
1248,815,"[2903166, 1184422, 2695345, 2601692]"
1248,859,"[2423296, 2882610, 2608723]"
1249,815,"[2565890, 961591, 765395, 2883637, 2812265, 2731590, 2732353, 2615812, 2630538]"
1249,888,"[2390409, 2818987]"
1250,888,"[1008607]"
1250,853,"[2872579, 2906360]"
1250,811,"[2915756]"
1250,887,"[1489250, 2911531, 1980843]"
1250,800,"[2907786]"
1251,800,"[2895707]"
1251,362,"[742981]"
1253,811,"[2783350, 2624021, 2846808, 2342882, 749947, 2283379, 347475]"
1253,800,"[424397]"
1253,853,"[836985]"
1255,800,"[1425933, 600204, 2751464, 2360144]"
1257,806,"[2873686, 1288159, 2879375, 2349467]"
1257,800,"[2882924]"
1258,888,"[402492]"
1260,800,"[2833640, 2302508]"
1260,806,"[2555125, 1994280]"
1263,881,"[2259290]"
1264,853,"[2877642]"
1266,815,"[2804295]"
1266,859,"[1902076]"
1268,362,"[1179629, 644806]"
1269,806,"[2899402]"
1269,800,"[2253300, 1953877]"
1272,815,"[2700547, 2692624]"
1273,887,"[2761323, 658528, 2720155, 1486254]"
1273,806,"[2259664]"
1277,800,"[2702239, 2868352]"
1279,800,"[2818806, 2718613]"
1280,887,"[2875748]"
1280,815,"[2856161]"
1280,806,"[2847141, 2788536]"
1282,800,"[575856, 2723747, 1246574]"
1284,815,"[2793715]"
1288,859,"[2781027]"
1291,887,"[2656836]"
1291,815,"[2687602, 2832104]"
1292,800,"[2894466]"
1292,815,"[2477023]"
1294,887,"[1337645, 760380]"
1296,815,"[2007581]"
1300,806,"[1812362]"
1303,362,"[2829310]"
1303,887,"[2251894]"
1305,815,"[668424, 2713445, 2464700, 2407052]"
1306,815,"[2901398, 2901402]"
1307,815,"[2572466, 2912768, 2141093, 2680924]"
1308,806,"[2233518]"
1310,815,"[2137631, 2603361, 2185151, 2854051, 1489204]"
1313,815,"[2892152]"
1315,362,"[2853312, 2850969, 2774291]"
1316,362,"[2810177]"
1316,815,"[2915771]"
1317,800,"[2913536, 2846466, 2836022, 2911000]"
1321,800,"[2732769, 2676479, 2895726, 1941545]"
1322,800,"[2825772, 2018386, 2719325, 2876036, 2629188, 2780870, 2832802, 445788, 1165948]"
1322,806,"[2875774]"
1322,811,"[2880424]"
1325,806,"[1441575]"
1334,811,"[2318280]"
1334,800,"[2884104]"
1339,806,"[496739]"
1341,881,"[2716689]"
1341,815,"[2879037, 2834524, 152186, 1905250]"
1343,815,"[2339437, 2289143, 1580764]"
1344,362,"[1944980]"
1344,811,"[2318280]"
1344,888,"[2805041, 2601401, 2405998]"
1344,800,"[2355106, 2403670, 2160913]"
1345,815,"[2894579]"
1346,800,"[2910744]"
1346,362,"[2276176, 2807545]"
1347,815,"[2916150]"
1349,806,"[2890815, 2890815]"
1354,362,"[2380762, 2124692, 2293894, 2409374, 851938, 2708896, 2828831, 2828827, 1899911, 2866371]"
1356,815,"[2911527, 2633583, 2875682, 2881107]"
1357,800,"[2798294]"
1357,853,"[2293759]"
1357,815,"[2879417, 2884819, 2875310, 2877221]"
1357,806,"[2780248, 2811406, 2390509]"
1358,806,"[1427511, 1643024, 2789573, 2890885]"
1358,800,"[2696887, 2767086, 243297]"
1365,881,"[1101595]"
1365,887,"[2546864, 869695, 1178887]"
1366,815,"[2900575]"
1370,800,"[2865204, 2455632, 2898159, 2764366, 2895344, 2804014, 2638098, 2638700, 2875786, 2480396]"
1371,806,"[305525, 2565962, 2903910]"
1372,815,"[2891625]"
1372,888,"[2921062, 2511072, 2722486]"
1373,815,"[1644611, 2871023, 2577702]"
1373,806,"[2371555, 609658, 2890836]"
1374,815,"[2647420]"
1374,800,"[1101248]"
1374,888,"[2840395]"
1376,800,"[1801895, 2197787, 1057314, 989384, 960690]"
1378,815,"[2896957, 2469926, 1104784]"
1378,800,"[1671315]"
1385,811,"[1950408, 2228369, 2844540, 2174066, 237961, 2803665, 2681534, 1508407, 2058465, 1702634]"
1385,800,"[2688202, 2628127, 112986]"
1386,806,"[2555153]"
1386,800,"[2902641, 2859169, 2873975, 2126563]"
1388,881,"[2897562]"
1388,811,"[2597250, 2889227, 2894705, 2869736, 2624021, 2887602]"
1388,800,"[2114810, 2712640, 2896413, 2138305, 2640884, 2887040, 2896890, 2903604, 2901296, 2900047]"
1392,362,"[1650059, 1722234]"
1392,881,"[1864034]"
1393,815,"[2779117, 2128934, 604531, 2596255, 2119519]"
1394,800,"[2426519]"
1396,800,"[2605367, 2848411, 2663097, 1194739, 2631760, 1634033, 2177419, 2874538, 1585767, 2850468]"
1400,815,"[2625097, 2715251, 2062537, 2577376, 1948117]"
1400,887,"[2510192]"
1400,806,"[2899104, 2770899, 2762345, 2449651]"
1401,800,"[2877605, 2572489, 2800108]"
1401,815,"[1569900]"
1401,888,"[2406983]"
1401,853,"[2421561, 2627691]"
1407,806,"[2754860, 2757862, 402118, 1840262]"
1408,800,"[2805578, 2482538]"
1408,888,"[2903411]"
1409,811,"[1412239, 1209386, 2883680, 2837972, 2883309, 1010488]"
1410,815,"[2514380, 2870651, 2296298, 2740363, 2911470, 2910556, 2920721, 1970809]"
1410,859,"[2449447]"
1410,800,"[2919444]"
1420,800,"[2889748, 2598052]"
1423,362,"[2172566, 2091249, 2284086, 373025]"
1424,800,"[2695281, 2714017, 2002760, 1707220, 1286324, 2628064, 2836366, 2669074, 2876227, 2632136]"
1431,800,"[2357846, 2101179, 2650689]"
1431,881,"[2728981]"
1434,887,"[2122775, 2824155, 2797894, 2669835, 2904841, 2369863, 2719524, 2299825, 2363267, 261600]"
1434,806,"[1687648]"
1435,888,"[2876679]"
1435,806,"[742692, 2903537]"
1436,887,"[2867072]"
1436,806,"[1538128]"
1438,815,"[2849433, 2421047, 1754950, 2041566]"
1440,806,"[2833458, 1944062]"
1440,815,"[1354328]"
1441,362,"[2795539]"
1442,815,"[2790981]"
1443,362,"[2905313]"
1444,806,"[103731, 2853744]"
1444,887,"[1620598, 216324, 2125159]"
1448,800,"[2510685]"
1449,815,"[1258957]"
1454,888,"[1744444, 2827732, 2794861, 438755, 2747118, 2182088, 1503019]"
1456,815,"[1557341, 2765722]"
1459,806,"[2911785, 2874759, 2192207, 1095919, 2915570, 2615911]"
1460,806,"[2077951]"
1460,853,"[2210916, 2647534]"
1460,881,"[207978]"
1462,815,"[2678436, 2862762]"
1463,800,"[2537827]"
1464,800,"[2886843, 2847627]"
1465,811,"[2343787, 1830746, 1931409, 823776, 2159777, 2376507, 907045, 2812778, 2882700, 2645892]"
1466,815,"[2369922, 2884469, 2878964]"
1467,806,"[1108208]"
1467,811,"[2262185]"
1468,806,"[2386415, 109820, 1451419, 2622540]"
1468,888,"[2913374]"
1471,800,"[2898336, 1830514]"
1474,806,"[2859678, 2565488]"
1474,811,"[2753896]"
1477,806,"[1346405]"
1477,362,"[1956633]"
1478,888,"[2729902, 1978651]"
1480,815,"[2684276]"
1483,815,"[2776299]"
1487,815,"[251505]"
1488,853,"[2896293]"
1488,815,"[2908925, 2901802, 2882036, 2900591, 2915580, 2850155, 2522413, 2636196]"
1488,806,"[2485603, 2274518]"
1490,811,"[2119682]"
1493,888,"[2883751]"
1496,888,"[2892727, 2892685]"
1498,800,"[2289416, 1443170, 1579693, 2537595, 2284899, 2172585]"
1499,800,"[89270]"
1499,806,"[2848204]"
1500,806,"[1713243]"
1500,881,"[2825509]"
1500,362,"[2460200, 1376018, 2359171, 2170652, 468981, 2693549]"
1502,888,"[2186874]"
1502,800,"[1945326]"
1502,887,"[1907193]"
1503,887,"[2456213]"
1503,362,"[2912794]"
1503,800,"[2690488]"
1505,815,"[2792313, 2132566]"
1505,888,"[2800264, 2710704, 2716791]"
1508,800,"[1770168, 1429262, 2856691]"
1509,815,"[2877318, 1263092]"
1510,800,"[2867427]"
1513,888,"[2918291]"
1514,800,"[2443144, 2401749]"
1515,815,"[2872935]"
1515,888,"[2378300]"
1516,800,"[2861331, 2561589, 2877849]"
1517,888,"[2329637, 1894954]"
1519,806,"[2359610, 2172402]"
1520,815,"[2629870, 2886063, 2840829]"
1520,806,"[2861332]"
1523,881,"[1481859]"
1524,815,"[2886523]"
1525,815,"[2912668, 2912662]"
1526,815,"[2678628]"
1527,815,"[2871635]"
1530,800,"[2889636]"
1532,853,"[2648194]"
1533,806,"[2823539]"
1536,815,"[2328916]"
1537,815,"[2883363, 2673880]"
1539,806,"[2902347]"
1541,888,"[2826518, 2559238]"
1542,815,"[2654301]"
1544,888,"[2867675]"
1544,800,"[2869876]"
1547,887,"[760141]"
1548,815,"[2132487]"
1552,800,"[2885678]"
1553,881,"[2389596]"
1553,815,"[1736510]"
1555,362,"[2784073]"
1558,806,"[2591253, 2780569]"
1560,853,"[762936]"
1561,815,"[2881243, 2226423]"
1564,815,"[2647309, 1226146, 2550015, 2814196]"
1565,800,"[2451271, 661860, 2778936]"
1569,815,"[2890481]"
1571,815,"[1599683, 662252, 2424347, 1592033, 2152407, 2711304, 2265536, 2336835, 2271700, 2889808]"
1571,888,"[2809428, 2909337]"
1571,806,"[2666962, 2287660, 2246612, 2265611]"
1577,815,"[2907880]"
1578,362,"[2426467, 2666236]"
1578,881,"[2500644, 2705015]"
1579,815,"[2722087]"
1581,815,"[2300447, 2499104, 1393355, 2402321, 211321, 2321039, 421403, 2777936]"
1582,800,"[2870857, 1946121, 2772389, 2550120, 2872651, 2230368, 2729946, 2608993, 2336389, 2490033]"
1584,888,"[2890245, 2272582]"
1584,815,"[2881834]"
1585,800,"[2803065, 2078892, 2744428, 2906128, 2858325, 2173699, 2865114, 2717844, 2158597, 2849569]"
1585,362,"[2436087]"
1585,888,"[2895915, 2813123]"
1585,815,"[2907517]"
1588,800,"[2692993, 2834159, 1315345, 2804016, 2804040]"
1589,853,"[2856348, 724136, 2360238, 2599499, 2251046, 2364462, 1720181, 1827160, 1827157, 1898984]"
1589,888,"[2781515, 1970315, 2059411, 2812532, 2722688, 2870709]"
1589,815,"[2567184, 2817846, 2834991, 2873828, 2547052, 2705923, 2763761, 247989, 2577645, 2750381]"
1590,815,"[600465, 2688430, 2050804, 2531037]"
1591,853,"[2555677]"
1591,887,"[2041846]"
1592,815,"[2235094, 942936, 2209725, 2194723, 1786638, 2611528, 1589284, 1234467, 1535381]"
1594,806,"[251764, 2815959]"
1594,888,"[2522205, 960399, 2439710, 2247605, 928534, 2290099, 2199535, 1927418]"
1594,881,"[1698270]"
1596,800,"[2895396, 2906519, 669923, 2348671, 2787665, 2763107, 2694407, 2185708]"
1596,888,"[1369668]"
1596,853,"[2012366, 149324, 2894852, 1682681, 2863519, 2865163, 326896, 2609557, 1473922, 2627693]"
1596,815,"[2871584, 2281466, 2743644, 2897623]"
1596,806,"[1563307]"
1597,806,"[2905516, 1610370]"
1598,815,"[2896439]"
1602,362,"[2829796, 1388251, 2851254, 2135556]"
1603,881,"[2742140, 1779657, 1115924, 2546448]"
1604,815,"[2898752, 2658396, 2057270]"
1605,800,"[1792302, 1991424, 692187, 1737696]"
1605,806,"[1900075, 1483033, 2088849, 2790961]"
1607,881,"[2889022]"
1607,800,"[2561589, 2888528]"
1607,806,"[2618728, 2841422]"
1607,815,"[516176, 2888709, 2893556, 2226503]"
1609,800,"[2877797]"
1609,806,"[2363648, 2865485, 1782621, 2731486, 2905790, 1175059, 2345316, 2274110, 1824312, 2043884]"
1609,853,"[1185501]"
1609,815,"[2223212]"
1610,853,"[1994682, 189456, 2699269]"
1610,806,"[1911644, 2230558, 2194874, 2063295]"
1611,362,"[2761787]"
1614,815,"[2690092, 2730434, 2336340, 2074587, 2293319, 2862800, 1544795, 2911989, 2878084, 1504853]"
1615,800,"[2865616]"
1616,853,"[658611, 2626288, 2761805, 2856943, 1133895]"
1616,800,"[2910511]"
1616,806,"[2896310]"
1616,888,"[2148730, 1127950, 212809, 2324659, 2703909, 197464, 2891769]"
1616,815,"[2508333, 2891034, 2892200, 2838354, 2895855, 2897088]"
1619,853,"[2898698]"
1619,815,"[2857407, 2898457, 2546627]"
1619,806,"[2886982, 2809067, 2530273, 2439563]"
1619,888,"[2246591, 2252081, 2897538, 2791415, 2423372, 2779564]"
1619,800,"[2323889, 2899674, 2898220, 2896327]"
1622,362,"[355135, 2901956, 2248571, 2554365, 612802, 2474644, 2405970, 2202049, 1028424]"
1622,806,"[2275341, 2417805, 2192489, 781272, 1955258, 2284393, 1685047, 1435426]"
1628,815,"[2834335, 2762531, 685711, 2875033, 1757753]"
1629,362,"[2895211]"
1629,859,"[2883995, 2848893, 2567368]"
1631,806,"[502490]"
1631,815,"[2691089]"
1632,815,"[2812558, 2732025]"
1632,887,"[1533023]"
1632,888,"[2281523, 2807323, 2810805, 2843748, 2284405, 2179022, 596931, 2872899, 2556302]"
1632,881,"[2875174]"
1634,362,"[2895808]"
1637,800,"[1639003]"
1637,362,"[299714]"
1638,815,"[2896349]"
1645,815,"[2624617]"
1648,806,"[2340226]"
1648,815,"[2714853, 2916853, 1001738, 2824424, 2637469, 2436352, 1576404, 2916719, 2916866, 2905390]"
1649,888,"[869259]"
1653,815,"[2637355]"
1654,800,"[2186001, 1018350, 2293076, 2747288]"
1655,815,"[2884347, 2896384, 2896611, 2863593, 2721452]"
1661,806,"[2851773]"
1663,806,"[1254157, 2616735, 500178, 2490665, 2229108, 1933992]"
1664,853,"[2841207]"
1664,800,"[2904278]"
1664,888,"[264087, 2627676]"
1664,815,"[2019939]"
1665,881,"[1549152, 1250643]"
1665,362,"[1125863, 2231403]"
1667,800,"[2377611]"
1667,811,"[2892623]"
1669,800,"[2098286, 2574472, 2751967, 2803564, 1951457, 2098307]"
1670,859,"[1631530, 711295, 894248]"
1671,815,"[306753]"
1671,859,"[2089458, 2347743]"
1677,888,"[2444303, 2866365, 564732]"
1677,800,"[1966397, 2899603, 1917569, 2485143, 1968265, 2915839, 2066422, 2829638]"
1677,806,"[2883791]"
1679,800,"[2003290]"
1681,806,"[2834227]"
1681,800,"[2793724]"
1683,800,"[2804356, 2850449, 2907220, 2888713, 2812526]"
1683,888,"[2905759]"
1684,853,"[2876348, 2452429]"
1686,881,"[2701775]"
1689,806,"[2763022]"
1690,888,"[2355985]"
1690,859,"[2484077]"
1691,800,"[2030081, 2755701]"
1692,859,"[354787]"
1695,806,"[1798700]"
1696,888,"[377588, 2470699, 2882059]"
1699,806,"[2887028]"
1699,888,"[2875729]"
1699,815,"[2909202, 2703597]"
1700,362,"[810344]"
1700,806,"[2888735, 2866009, 2726911, 2886262, 1568065, 2901547]"
1700,888,"[1964886]"
1703,815,"[2744719]"
1704,800,"[2909853]"
1711,800,"[2483108]"
1715,859,"[1966595]"
1717,815,"[1882106, 1781534]"
1720,800,"[2412888]"
1722,806,"[2742630]"
1722,800,"[2806907, 2911181, 2605041]"
1723,800,"[2561589]"
1726,815,"[2876046]"
1726,806,"[1647607, 2594660, 2093787, 2872656, 2739360]"
1728,815,"[2888668]"
1731,800,"[2734707, 2831980]"
1732,800,"[2752499]"
1732,806,"[2058002, 2798772]"
1737,800,"[2903724, 2890140, 2908816, 2909476]"
1738,881,"[2144873]"
1738,888,"[2904311]"
1739,888,"[2502835]"
1739,815,"[2857675, 2921313, 2716913]"
1744,815,"[2740526]"
1745,888,"[2056215]"
1748,888,"[2900655]"
1748,815,"[1447280, 2848139, 2579262, 2758166, 2877893, 2780111, 2874861, 2803135, 2735021, 2783753]"
1750,815,"[2684152]"
1753,815,"[2660174]"
1757,806,"[2473558]"
1758,800,"[1172424]"
1762,800,"[2796230]"
1765,800,"[2827030, 2850449]"
1767,800,"[2740757]"
1767,806,"[2876221]"
1771,800,"[2782332]"
1773,815,"[1133066]"
1774,815,"[2296355, 2844756, 2713454]"
1775,888,"[2874487]"
1776,811,"[2332977, 2730198, 1021155, 2462442, 2709903]"
1777,888,"[2892513]"
1777,815,"[2758255, 2452637, 2746443]"
1779,806,"[1946638, 2682880, 2831628]"
1779,887,"[919249, 2828774, 1527541]"
1779,888,"[2747831]"
1779,800,"[2867577]"
1782,887,"[2088386]"
1782,800,"[2007954, 2858325, 2158014, 1786113, 2730756, 2571166, 2839292, 1468222, 933268, 1569816]"
1783,888,"[2272694, 2889436]"
1783,853,"[2878641]"
1786,800,"[2352948, 804845]"
1787,881,"[2130894, 1422520, 2600252, 2715758, 805902]"
1788,800,"[2417374]"
1788,815,"[2145155, 2781974, 2893644, 2543544, 2506333, 2354776, 2498184, 2870718, 2650789]"
1788,853,"[2882913]"
1789,800,"[2881617]"
1789,888,"[1937151]"
1790,800,"[2844551, 1999607, 1999607, 2911074]"
1790,811,"[2869698]"
1791,888,"[2852454]"
1791,815,"[2908235, 2895252, 2884154, 2805515]"
1793,806,"[2694742, 958479, 1932273]"
1794,362,"[2847904, 2791560, 2520981]"
1796,859,"[2738893]"
1796,853,"[2884912]"
1796,888,"[2883196]"
1796,362,"[784774]"
1796,815,"[376124]"
1798,800,"[2861942]"
1798,806,"[2691335]"
1799,853,"[1596477, 546961, 464716]"
1799,815,"[2860231]"
1799,800,"[2578001, 2550021, 1526038, 2137707, 2866974, 2901886]"
1800,888,"[2868489]"
1800,815,"[2894749]"
1800,881,"[2863059, 2905265, 2833169]"
1800,806,"[2728486]"
1804,806,"[2877674]"
1808,881,"[2652550, 2152455]"
1808,888,"[2915174]"
1809,815,"[2614906]"
1809,881,"[2807218]"
1809,853,"[2572660]"
1809,800,"[2884330]"
1809,806,"[2474552]"
1809,888,"[2386132, 2489502, 2872827]"
1813,888,"[949320]"
